word_count,avg_sentence_length,punctuation_count,cap_word_count,title_words_count,review_rating,word2vec_prob,helpfulness_rate
11,3.666666667,4,2,3,3,0.565097591,0.2
148,17.22222222,12,9,7,5,0.574240083,1
291,26.72727273,0,2,5,2,0.578037265,0.571428571
381,20.47368421,0,8,3,3,0.577961269,1
76,19.5,0,2,3,4,0.57413447,0.954545455
25,8.333333333,1,0,9,5,0.574879045,0.571428571
850,18.36170213,10,43,8,4,0.57445383,0.6
182,20.22222222,0,4,6,3,0.577646128,0.722222222
97,19.4,0,1,5,3,0.575711051,0.666666667
267,16.875,2,2,6,5,0.574520906,0.625
216,18.08333333,0,4,3,4,0.574011264,0.583333333
250,12.7,1,2,9,3,0.575165922,0.285714286
54,14,0,0,9,4,0.576747212,0.666666667
46,11.5,0,4,2,4,0.564844395,0.5
228,19,0,1,1,5,0.573952135,0.6
12,12,0,1,3,3,0.580083344,0.2
121,17.42857143,0,5,7,4,0.583809213,1
328,23.92857143,0,8,12,4,0.580742547,0.857142857
224,22.6,0,4,5,3,0.577445338,0.714285714
169,21.25,0,3,7,3,0.574720974,0.5
50,8.333333333,2,1,6,5,0.572319447,0.6
178,15,2,10,11,3,0.576220957,1
198,20.1,0,2,4,3,0.580051062,0.571428571
453,20.17391304,3,15,16,3,0.575434498,0.833333333
58,11.8,2,2,7,1,0.574363846,0.333333333
108,13.5,1,3,6,4,0.580379306,0.571428571
339,21.3125,6,7,2,5,0.574853702,0.96
332,24.5,1,5,4,5,0.576578699,0.833333333
126,11.54545455,0,11,5,5,0.573403324,0.8
79,20,0,2,2,5,0.571992872,0.666666667
43,8.2,0,4,3,5,0.573629552,0.857142857
51,17,2,0,3,5,0.574928386,0.8
335,22.53333333,0,16,12,4,0.577842809,0.941176471
110,8.846153846,3,5,4,5,0.570446271,0.888888889
164,16.7,4,4,3,4,0.572000038,0.857142857
291,24.58333333,4,0,9,3,0.580422806,0.8
36,12,0,1,8,5,0.56979388,0.666666667
74,14.8,1,1,5,5,0.576564722,0.888888889
41,13.66666667,0,1,4,5,0.571473363,0.935483871
263,24.27272727,0,9,7,5,0.572436794,1
53,13.5,2,6,2,4,0.566922984,0.833333333
52,13.25,0,2,5,5,0.574081418,0.727272727
272,13.8,2,9,4,5,0.574502797,0.714285714
20,6.666666667,0,1,1,5,0.568798369,0.833333333
121,17.28571429,2,3,3,5,0.571381916,1
41,13.66666667,0,0,1,5,0.578422115,0.714285714
158,22.71428571,3,6,7,5,0.569690705,1
1064,20.30188679,0,11,8,5,0.574461236,0.7
87,12.71428571,2,6,6,5,0.569049227,0.7
93,13.42857143,0,4,4,5,0.572223662,1
398,13.56666667,4,6,8,5,0.578055132,0.892307692
38,12.66666667,0,2,2,5,0.577368497,0.8
325,19.29411765,0,9,4,4,0.573335361,1
248,22.72727273,2,10,9,2,0.573285277,0.571428571
130,14.66666667,0,8,6,1,0.571520239,0.375
60,20,0,1,10,5,0.571544608,0.6
93,16.16666667,0,5,11,5,0.566309808,0.714285714
88,14.66666667,0,0,8,1,0.581429179,0.6
142,13,1,9,10,1,0.570219732,0.5
337,13.56,2,4,6,1,0.573145002,0.5
29,7.5,2,6,2,5,0.56319256,0.25
185,14.46153846,0,11,5,1,0.570092924,0.75
607,21.37931034,3,3,9,1,0.578900013,0.714285714
126,14.33333333,4,0,4,4,0.576298216,0.8
174,12.64285714,0,11,4,5,0.574036421,0.692307692
556,17,0,4,4,2,0.577289459,0.8
44,11,1,1,7,1,0.574631937,0.625
44,14.66666667,0,0,1,5,0.579109049,0.666666667
43,8.6,0,1,8,1,0.568441287,0.333333333
61,10.5,0,1,2,1,0.575582236,0.4
113,9.583333333,2,3,4,1,0.573026068,0.6
124,18,0,3,4,1,0.576645624,0.2
118,11.18181818,0,7,4,5,0.573084928,0.8
201,15.76923077,1,1,5,2,0.574263818,0.666666667
508,11.75,7,9,9,1,0.575995467,0.333333333
252,11.69565217,2,3,6,2,0.574520549,0.636363636
153,11.13333333,0,67,5,3,0.574542381,0.6
50,10.2,4,6,1,5,0.573992326,0.6
314,21.4,2,8,3,4,0.576392682,1
68,17,0,6,3,2,0.567029832,0.25
83,16.8,1,1,4,4,0.572817485,0.857142857
52,13,0,4,5,5,0.572615682,0.666666667
186,18.8,0,6,6,4,0.577216171,0.955882353
51,11,0,3,1,4,0.571804615,0.857142857
38,19.5,0,0,5,3,0.574887008,0
208,21.1,0,4,4,4,0.574620545,0.8
44,15,1,0,2,4,0.56950838,0.8
61,10.16666667,0,2,4,4,0.572795139,0.8
15,5,0,1,7,5,0.569100448,0.5
36,7.2,2,0,3,5,0.575771859,0.4
90,15.16666667,0,4,4,5,0.573028848,1
90,15,2,6,2,5,0.573784767,0.75
98,12.625,0,15,4,1,0.568904652,0.0625
59,7.375,1,1,2,1,0.574307191,0.15
36,36,0,4,4,1,0.56385914,0
1464,23.93548387,1,71,12,4,0.577623665,0.821428571
39,10.25,3,2,2,3,0.572770835,0.6
187,15.66666667,0,11,7,5,0.571918053,1
148,14.9,0,1,3,4,0.571350277,0.933333333
192,16.16666667,2,6,2,5,0.572757894,0.866666667
109,27.25,1,1,5,5,0.573562439,1
46,23.5,1,0,7,5,0.57526123,0.833333333
87,14.5,0,87,3,5,0.532849816,0.4
99,14.14285714,1,8,2,5,0.562146381,0.4
36,7.4,4,5,6,5,0.560331541,0.5
34,9.25,0,0,5,1,0.572298478,0.625
20,6.666666667,0,0,2,2,0.58030686,0
265,15.47058824,2,6,4,2,0.574690493,0.2
134,19.71428571,0,7,4,4,0.577756941,1
153,19.125,0,2,6,4,0.577246251,1
37,12.33333333,0,1,4,5,0.573149372,0.666666667
23,11.5,0,2,6,1,0.578724895,0.181818182
34,11.33333333,0,1,2,2,0.570103676,0.222222222
184,23.375,2,7,4,3,0.57201431,0.25
155,14.45454545,3,8,5,5,0.572086241,0.8
251,16.93333333,0,2,3,3,0.576922425,1
134,19.57142857,2,4,4,5,0.574209609,1
124,9.692307692,3,7,3,3,0.570099777,0.142857143
74,14.8,3,2,1,5,0.571384109,0.866666667
79,11.28571429,2,1,5,4,0.577332164,0.896551724
221,13.64705882,0,5,3,4,0.579331784,0.9375
484,18.25925926,11,11,5,2,0.573116405,0.318181818
293,16.55555556,2,9,8,4,0.574655084,0.714285714
37,9.25,0,2,8,3,0.568142196,0.375
105,11.77777778,0,4,8,2,0.576983368,0.043478261
69,9.857142857,1,4,5,5,0.566721395,0.875
299,17.05555556,6,2,1,3,0.575181624,0.428571429
116,14.875,1,2,1,2,0.57422453,0
168,13.23076923,6,12,4,3,0.572025767,1
51,51,0,0,2,2,0.577069796,0
76,7.6,1,12,5,5,0.566891297,0.333333333
69,17.25,0,4,2,1,0.564996274,0.035714286
53,13.5,1,1,6,1,0.571838762,0
68,11.5,0,5,3,5,0.570660541,0.8
113,19,1,3,1,1,0.575466889,0.157894737
67,16.75,0,1,7,5,0.578756832,0.857142857
171,21.5,1,3,9,4,0.576464309,0.8
122,61,0,3,3,5,0.577190891,1
248,24.8,0,18,6,5,0.573527316,1
140,14.3,0,1,5,4,0.577023928,0.818181818
131,16.5,0,8,2,1,0.571913259,0.090909091
69,13.8,0,0,6,1,0.576227596,0.2
91,15,0,9,4,1,0.57105889,0.166666667
37,8.75,0,3,3,1,0.572332947,0.166666667
56,4.384615385,13,56,6,1,0.519119159,0.2
25,25,0,0,2,1,0.571625222,0.285714286
14,14,0,0,2,1,0.571818796,0.272727273
106,13.375,0,2,4,5,0.569173403,0.92
558,16.28571429,8,5,5,4,0.576263248,0.7
94,13.57142857,2,2,7,5,0.576109733,0.833333333
175,19.66666667,0,6,5,4,0.571075755,0.9375
187,18.8,0,3,5,4,0.577443204,0.666666667
50,16.66666667,0,1,3,5,0.565329048,0.666666667
108,21.6,0,4,5,2,0.574842059,0.461538462
217,12.82352941,3,6,4,1,0.575667263,0.541666667
86,17.2,0,3,8,1,0.573991972,0.2
420,19.22727273,0,2,5,1,0.575504773,0.333333333
1012,15.57575758,8,7,6,2,0.576703585,0.304347826
126,15.75,0,4,1,3,0.574514985,0.8
106,18,1,3,1,5,0.577076371,0.666666667
921,26.54285714,1,3,5,4,0.580449457,0.75
105,13.125,0,0,3,2,0.575455394,0.6
236,13.05555556,0,6,6,5,0.574016792,1
100,9.454545455,0,4,2,5,0.573779117,0.933333333
352,22,0,5,4,5,0.5758873,0.931034483
82,13.66666667,1,4,5,4,0.570985176,0.8
191,13.92857143,1,4,3,4,0.570519416,0.727272727
172,13.61538462,0,1,10,5,0.574677044,0.666666667
123,13.66666667,5,2,10,5,0.573643281,0.8
170,21.25,0,2,2,5,0.578482703,0.666666667
88,18.2,0,1,3,5,0.577490272,0.666666667
163,14.81818182,5,8,4,5,0.571586301,0.714285714
208,23.44444444,0,7,5,4,0.577430025,0.846153846
131,18.85714286,1,0,3,3,0.579457086,0.444444444
183,15.66666667,0,8,6,4,0.574662804,0.948717949
126,21,0,4,2,5,0.574710395,1
114,16.85714286,1,3,4,5,0.572844628,1
146,16.88888889,0,1,2,5,0.576963859,0.857142857
100,20,0,1,4,4,0.572396462,0.666666667
54,13.5,0,1,2,1,0.575200522,0
323,29.45454545,0,3,5,3,0.579032846,0.272727273
216,21.7,3,5,2,5,0.576175914,0.954545455
188,16,1,8,2,5,0.575277929,1
44,9,0,6,3,1,0.563741999,0.470588235
64,16.75,0,3,2,3,0.576310721,0.166666667
134,22.5,0,2,6,2,0.57347782,0.142857143
41,13.66666667,0,3,1,2,0.562387607,0
214,11.26315789,2,7,2,5,0.575535466,1
102,11.33333333,0,7,5,1,0.567063877,0.071428571
145,12.33333333,0,11,6,5,0.569990235,0.966666667
117,12.3,1,7,5,5,0.575045766,0.916666667
168,14.08333333,3,16,6,5,0.56691924,1
318,18.22222222,0,0,6,5,0.577631815,1
152,10.92857143,5,6,2,5,0.572279527,1
210,53.25,0,7,8,5,0.578754471,0.75
108,15.42857143,2,9,3,5,0.574706514,0.857142857
197,14.42857143,0,1,5,5,0.578307755,0.333333333
103,26.25,0,7,4,5,0.570982239,0.4
29,5.8,0,2,3,5,0.57599623,0.666666667
55,13.75,0,0,2,3,0.574312937,0.333333333
128,13.1,1,2,5,4,0.581436057,0.75
297,33,0,3,5,5,0.578710741,0.8
36,9,0,8,4,1,0.564953536,0.133333333
610,30.65,0,7,7,5,0.581021919,1
190,21.11111111,0,0,1,2,0.577876187,0.272727273
260,43.5,3,0,9,5,0.584522507,0.571428571
28,5.6,2,0,3,5,0.577963573,1
119,17.14285714,0,4,9,5,0.576322713,0.8
225,27.125,0,20,7,5,0.578823912,0.75
197,25,0,2,6,5,0.579560158,0.571428571
149,21.42857143,0,1,4,4,0.575321285,0.6
82,17,1,1,8,5,0.577260709,0.583333333
182,16.81818182,3,1,3,5,0.579909364,0.875
81,13.83333333,0,1,6,1,0.572802988,0.135135135
111,14.75,3,8,11,3,0.57292671,1
220,16.76923077,0,17,2,1,0.568119046,0.166666667
229,20.81818182,0,0,6,5,0.57657701,0.6
222,24.66666667,0,1,4,5,0.580935227,0.888888889
177,22.125,0,6,2,5,0.578485883,0.9
137,34.25,0,2,5,4,0.580044117,0.714285714
136,23,0,2,3,5,0.579967656,0.945945946
173,12.78571429,1,5,7,5,0.579037754,0.888888889
130,10.69230769,11,4,3,5,0.57337268,0.8
113,18.83333333,2,2,2,1,0.576720012,0.25
358,15.69565217,7,3,1,2,0.574165465,0.111111111
245,17.71428571,2,5,5,5,0.574612681,0.714285714
256,28.66666667,0,3,6,5,0.580413787,0.8
37,7.4,0,0,3,5,0.576226696,0.8
127,15.875,0,2,3,5,0.580264745,0.8
24,8.333333333,0,0,5,4,0.563741907,0.285714286
88,14.66666667,0,1,2,4,0.579172784,0.8
104,6.6875,6,2,4,1,0.570213026,0.166666667
567,19,0,14,8,4,0.577381093,0.8
68,13.6,0,2,1,5,0.581230969,0.6
112,18.66666667,0,4,5,2,0.576187151,0.7
102,9.363636364,3,2,2,5,0.577066493,0.6
241,14.41176471,0,9,5,1,0.569022653,0.416666667
216,16.61538462,1,4,3,1,0.576248331,0.5
397,16.08,2,18,8,4,0.574480061,0.909090909
298,27.27272727,0,2,5,4,0.57647118,0.8
86,7.818181818,2,1,1,1,0.566248847,0.142857143
13,13,0,0,7,3,0.567976832,0.2
93,18.8,0,4,3,5,0.578385666,0.5
113,16.28571429,1,2,4,1,0.574992236,0.625
538,13.825,5,3,6,4,0.577916443,0.8
291,19.86666667,0,8,4,5,0.577400796,0.833333333
104,14.85714286,0,1,7,1,0.575553887,0.5
269,20.76923077,0,1,4,5,0.580079234,0.647058824
341,19.05555556,0,2,2,5,0.579198779,1
201,15.76923077,0,2,3,1,0.579461332,0.666666667
194,17.81818182,0,3,2,4,0.575503232,0.8
106,17.66666667,0,7,5,1,0.572369969,0.666666667
53,9.5,0,4,6,5,0.565499029,0.6
9,9,0,0,1,2,0.577084077,0
402,21.42105263,0,5,8,4,0.578134747,0.8
163,54.33333333,0,3,4,5,0.578508719,0.454545455
219,16.07142857,2,2,6,1,0.573782829,0.615384615
215,14.46666667,1,0,8,4,0.577319492,0.666666667
54,13.5,1,2,1,1,0.56774116,0.333333333
41,13.66666667,0,0,2,5,0.574208829,0.5
305,23.61538462,1,14,7,5,0.576652817,0.6
201,17.25,1,4,4,1,0.575699247,0.142857143
342,17.3,1,4,5,4,0.577734654,0.692307692
166,16.6,0,2,1,5,0.578777009,1
414,19.09090909,6,9,5,5,0.574866731,0.571428571
34,11.66666667,1,0,4,2,0.57900922,0.111111111
179,10.36842105,11,6,1,2,0.574984998,0.147058824
181,16.54545455,0,3,2,1,0.575731866,0.333333333
370,17.80952381,2,5,8,2,0.575874168,0.444444444
87,10.875,4,0,8,5,0.568983427,0.5
297,14.19047619,1,1,3,5,0.578409211,0.727272727
184,15.58333333,0,10,4,2,0.572111251,0.8
50,12.5,0,1,1,5,0.58220621,0.8
152,12.83333333,0,3,8,1,0.572046134,0.533333333
71,17.75,1,3,3,4,0.574025792,1
37,9.5,0,0,6,5,0.569274466,0.2
388,19.5,0,9,11,2,0.576727096,0.461538462
428,39,1,3,3,4,0.57847313,0.888888889
102,20.6,0,2,3,4,0.575602374,0.84
186,12,2,3,5,5,0.579243706,0.8
287,16.55555556,0,5,2,5,0.576967599,0.6
144,13.09090909,0,0,6,5,0.580136225,0.875
154,13.16666667,3,10,4,5,0.572826731,0.666666667
222,28,0,3,1,5,0.57354276,0.6
49,16.66666667,0,1,9,1,0.573872459,0.153846154
287,19.53333333,4,6,7,5,0.576906623,0.666666667
391,16.625,4,17,8,4,0.576618773,0.857142857
381,22.52941176,0,5,3,5,0.580988618,0.6
127,18.42857143,0,3,2,5,0.577459871,0.75
97,14.42857143,2,5,2,5,0.576322093,0.25
416,34.91666667,0,10,4,4,0.576728057,0.833333333
202,16.91666667,0,5,6,5,0.576052379,0.913793103
85,12.14285714,0,1,2,5,0.575350395,0.75
68,8.625,7,0,8,5,0.569144656,0.2
224,16,0,0,2,5,0.578857542,0.875
108,10,4,5,2,1,0.575716324,0.230769231
57,14.25,0,2,4,5,0.572498598,0.272727273
155,14.27272727,1,4,3,4,0.577680621,1
185,14.38461538,0,3,8,2,0.573572325,1
261,23.81818182,0,5,6,4,0.578425891,0.925925926
177,25.28571429,0,0,8,5,0.580880783,0.945945946
195,19.7,0,1,10,1,0.578600183,0.421052632
202,12.8125,2,4,4,5,0.575479708,0.75
302,19.1875,3,0,7,5,0.578655604,0.833333333
134,16.75,0,3,9,5,0.579376731,0.888888889
207,16.07692308,1,3,3,2,0.570101016,0.625
148,24.66666667,1,3,10,5,0.576991108,0.555555556
59,19.66666667,1,0,19,2,0.573874259,0.2
349,21.9375,1,13,4,5,0.572276351,0.777777778
13,13,0,2,2,5,0.574366764,0.3
195,16.25,0,0,6,5,0.579271552,0.943396226
335,33.9,2,2,9,5,0.578970383,0.828571429
61,7.111111111,0,2,4,5,0.570391532,0.333333333
104,9.636363636,0,8,2,5,0.570783395,0.166666667
266,38.28571429,0,3,4,4,0.577956309,0.6
256,12.52380952,1,7,2,5,0.576378875,0.8
319,13.41666667,1,3,5,4,0.577663999,0.6
219,24.44444444,1,5,3,1,0.574725964,0.380952381
145,16.11111111,1,4,5,5,0.57362357,0.8
496,18.59259259,0,2,2,2,0.576944354,0.384615385
26,26,0,5,4,5,0.56260516,0.125
602,17.31428571,0,6,8,5,0.577719646,0.666666667
153,21.85714286,0,1,4,5,0.578873176,0.833333333
319,13.95652174,1,3,8,4,0.576367987,0.9
25,8.333333333,1,1,2,1,0.564085892,0.125
80,16.2,0,1,7,1,0.570660526,0.333333333
369,19.63157895,0,12,4,5,0.575262011,0.666666667
1566,13.69827586,7,13,3,5,0.576108866,0.375
712,23.25806452,1,4,10,4,0.57784141,0.833333333
84,12,0,5,4,2,0.568047519,0
208,16,0,0,3,3,0.581129363,1
459,10.5,6,11,9,1,0.573534563,0.384615385
183,14.30769231,0,3,2,1,0.573053459,0.222222222
34,6.8,0,1,1,1,0.566910459,0.363636364
103,13.625,3,5,6,3,0.577766579,0.444444444
96,24.25,0,0,7,5,0.580425489,0.2
97,10.3,1,2,8,1,0.573290222,0.171428571
311,16.57894737,0,9,7,5,0.575155603,0.75
545,21.96,2,13,2,1,0.575349494,0.25
316,24.38461538,2,3,6,3,0.575331751,0.6
51,13,0,2,5,1,0.57268241,0.277777778
82,13.66666667,0,2,1,5,0.576049536,0
41,6.833333333,0,1,7,5,0.565242398,0
245,24.8,1,2,1,3,0.57226907,0.2
37,7.4,0,2,3,1,0.57103017,0.153846154
96,19.2,1,3,4,1,0.577492313,0.272727273
35,12,0,2,5,5,0.572014677,0.6
91,18.2,0,3,5,1,0.572267836,0.375
36,7.2,2,2,1,1,0.56345465,0.444444444
54,10.8,0,1,2,1,0.575786286,0.357142857
153,12.83333333,9,3,4,1,0.572044787,0.352941176
27,7.25,0,3,2,2,0.562802955,0.666666667
292,14.75,4,4,4,2,0.576944766,0.666666667
67,13.4,0,3,2,2,0.57183646,0.666666667
152,13.90909091,4,2,4,5,0.572946824,0.857142857
100,12.5,2,0,3,5,0.575917386,1
216,24.22222222,0,4,2,4,0.573784885,0.913043478
271,12.9047619,1,12,4,3,0.569405427,0.777777778
502,19.5,0,7,3,3,0.576487856,0.928571429
246,15.625,1,4,1,5,0.579984157,0.928571429
198,15.61538462,0,2,3,4,0.576371717,0.8
168,21.25,0,3,2,5,0.577873983,0.833333333
172,19.44444444,0,1,3,5,0.578471155,1
203,15.76923077,6,9,10,5,0.568572969,0.727272727
237,18.23076923,0,3,9,5,0.579241572,0.8
515,17.33333333,0,3,6,4,0.578369941,0.75
190,12.66666667,2,5,3,5,0.574043036,0.857142857
116,10.72727273,8,5,3,5,0.574576338,0.8
540,13.65,0,2,7,4,0.577133376,0.857142857
412,11.97142857,2,14,4,4,0.573834497,0.875
79,15.8,2,1,4,5,0.574339287,0.8
329,15.66666667,1,5,8,5,0.572061108,0.833333333
236,18.23076923,1,0,2,5,0.578291468,1
672,24.14285714,0,6,4,2,0.578633862,0.8
147,29.4,1,2,5,5,0.573827404,0.8
289,24.33333333,2,8,9,5,0.576747492,0.833333333
117,14.25,3,4,4,5,0.57589072,0.785714286
100,11.33333333,0,4,3,5,0.575518032,0.882352941
98,16.33333333,0,1,11,4,0.576325177,0.777777778
41,13.66666667,0,2,2,5,0.576928534,0.8
53,13.25,1,53,5,2,0.53822309,0
170,19,0,5,9,2,0.572769316,0
7,7,0,0,3,4,0.583738596,0.1
172,17.2,1,3,2,2,0.572396462,0.2
23,11.5,0,1,2,5,0.572106611,0.6
101,16.83333333,1,2,4,3,0.573983533,0.375
226,10.31818182,2,9,5,5,0.571745224,1
300,25.16666667,0,4,4,5,0.57715025,1
573,16.57142857,1,4,4,5,0.578986722,0.952380952
438,19.26086957,1,9,5,5,0.577982775,1
146,16.33333333,1,5,4,2,0.575689939,0
209,14.26666667,1,9,4,5,0.575192372,0.923076923
147,13.45454545,3,10,6,4,0.573601494,1
57,7,2,2,7,5,0.571776894,0.6
154,15.4,1,0,3,3,0.576019718,0.666666667
146,18.5,0,0,7,5,0.5784862,0.948717949
89,22.25,0,0,4,2,0.578970943,0.235294118
33,11,0,0,3,3,0.575929814,0
199,22.11111111,3,0,5,4,0.577565622,0.9
755,18.82926829,2,13,8,4,0.575027784,0.4
57,9.5,1,0,8,5,0.581104725,0.833333333
165,20.75,0,1,2,4,0.580934827,0.875
61,8.857142857,0,4,4,5,0.569177429,0.857142857
189,23.625,0,3,2,3,0.576507048,0.571428571
329,19.47058824,0,6,5,4,0.574444681,0.75
44,14.66666667,0,1,1,1,0.570260433,0.090909091
421,22.42105263,0,11,2,2,0.575642572,0.272727273
282,15.88888889,4,12,6,5,0.576004923,0.875
300,16,1,2,5,5,0.575358804,0.875
108,18.16666667,1,3,5,5,0.5757403,0.8
71,14.4,0,0,2,1,0.57601689,0.277777778
277,39.57142857,0,0,9,4,0.578758511,1
54,13.5,0,2,4,2,0.576393088,0.25
58,8.857142857,1,0,11,1,0.57640051,0.03125
105,21,0,3,4,2,0.57314975,0
159,10.25,0,1,3,4,0.576954196,0.777777778
725,31,0,20,3,1,0.577609668,0.304347826
180,15.08333333,3,1,2,5,0.578329417,1
55,7.857142857,3,0,7,4,0.572306849,0.333333333
376,13.60714286,0,1,8,4,0.579206163,0.777777778
472,29.625,1,9,9,4,0.577817903,1
184,20.77777778,3,16,6,5,0.572468522,0.9
89,13.14285714,2,3,5,5,0.57418356,0.533333333
130,10,1,5,6,2,0.569138022,0.3
316,9.314285714,1,9,7,5,0.572531351,0.625
127,18.42857143,0,2,6,4,0.580266914,0.875
107,15.28571429,0,2,8,1,0.572447638,0.24137931
247,16.73333333,3,8,8,3,0.575648334,0.608695652
225,17.46153846,0,3,7,5,0.575695852,0.636363636
227,25.66666667,1,2,11,5,0.579853825,0.846153846
223,17.23076923,0,17,9,1,0.567119065,0.263157895
211,13.4375,0,4,1,5,0.574958612,0.6
119,23.8,0,3,6,5,0.579052524,0.833333333
301,25.41666667,1,10,6,1,0.574126097,0.555555556
194,18.09090909,0,2,8,5,0.576058405,1
20,6.666666667,0,1,1,1,0.569766891,0
625,13.29166667,1,28,3,5,0.573963177,1
462,21.22727273,1,6,6,4,0.577911421,1
546,24.04347826,1,7,7,4,0.578485044,0.983606557
460,16.20689655,0,7,8,5,0.577667751,0.769230769
47,47,0,0,6,3,0.575437875,0.125
129,16.125,0,1,8,4,0.576709102,0.8
15,7.5,0,0,2,5,0.572479692,0.8
1552,25.93442623,3,90,18,5,0.578441064,0.894736842
74,18.5,2,2,4,5,0.572241974,0.25
41,10.25,1,5,5,1,0.568953208,0.117647059
136,17,0,6,6,4,0.571897969,0
273,14.73684211,1,4,10,3,0.576135494,0.555555556
85,14.16666667,2,3,6,1,0.575749339,0.115384615
100,11.33333333,1,2,11,1,0.566183807,0.260869565
17,8.5,0,0,2,5,0.56012159,0.4
54,10.8,0,3,4,2,0.570646152,0
29,14.5,0,0,2,3,0.573705342,0.375
209,23.33333333,1,8,4,5,0.574617705,0.857142857
69,11.5,0,3,2,5,0.572436182,0.6
31,6.4,0,0,5,1,0.571739661,0.08
83,20.75,0,5,5,1,0.573067164,0.044444444
30,10,0,3,11,1,0.56441254,0
156,13.25,1,9,11,5,0.575590409,1
1718,23.25333333,5,10,5,5,0.577968643,0.666666667
32,10.66666667,0,1,3,1,0.564096836,0
248,14.16666667,2,14,6,5,0.573152679,0.823529412
59,11.8,0,2,8,3,0.576682232,0.2
192,21.44444444,1,1,9,5,0.575003589,0.939393939
156,19.625,1,13,8,5,0.5701527,0.666666667
208,21.5,0,4,8,5,0.581486201,0.4
69,11.5,1,3,4,1,0.565589731,0.086956522
10,10,0,0,6,4,0.575558533,0.833333333
96,12.25,0,3,4,1,0.574338583,0.173913043
353,24,0,8,7,5,0.576580178,0.926470588
240,20.16666667,1,2,9,5,0.575778648,0.666666667
331,14.69565217,0,10,2,3,0.575191236,0.363636364
117,16.71428571,1,0,2,3,0.579647174,0.3125
141,14.7,1,1,1,5,0.580950686,1
62,10.33333333,0,2,2,5,0.573544108,1
177,20.11111111,0,0,2,5,0.579513551,1
183,26.14285714,0,8,2,5,0.574357894,1
309,22.42857143,0,5,3,5,0.579146724,1
83,10.625,1,5,10,5,0.573794977,1
301,23.38461538,0,7,3,5,0.577717426,1
5,5,0,0,5,2,0.576379296,0
421,17.75,3,26,9,5,0.578421647,1
211,17.83333333,1,1,9,4,0.581634677,1
36,9,0,6,2,2,0.566485764,0
22,5.5,1,3,5,1,0.577398256,0
113,11.18181818,0,0,3,5,0.575239192,0
412,12.44117647,5,8,6,2,0.574727375,0.384615385
119,15,1,0,4,5,0.580703884,0.2
675,20.66666667,4,6,4,2,0.577713242,0.586206897
15,5.333333333,0,2,3,5,0.563341619,0.111111111
31,7.75,2,1,3,5,0.574536937,0.285714286
49,12.25,4,7,5,5,0.575589986,0.25
501,13.81081081,9,9,8,5,0.575584742,0.6
223,18.66666667,2,1,6,3,0.576634577,0.5
38,5.428571429,1,5,4,1,0.563812404,0.148148148
261,37.28571429,0,5,3,5,0.58230473,0.625
301,20.4,4,12,3,4,0.576194048,0.625
88,22.25,0,1,1,5,0.580727299,0.555555556
155,8.05,6,2,6,2,0.576426049,0.310344828
207,42,0,5,6,5,0.580512463,1
319,20.375,3,10,4,5,0.574409412,1
87,21.75,0,1,7,5,0.576909671,0.714285714
54,18,0,1,5,3,0.577579435,1
725,33.22727273,0,14,12,4,0.580029894,0.888888889
221,20.18181818,1,9,7,3,0.579213138,1
450,18.24,1,4,7,5,0.575172724,0.96969697
236,11.42857143,2,6,3,3,0.572633337,0.777777778
230,16.71428571,2,6,3,3,0.574790681,0.75
1231,16.46052632,19,47,18,5,0.576213462,0.8
204,15.76923077,1,9,4,3,0.576250334,0.666666667
527,20.26923077,0,2,2,5,0.579450043,0.964285714
695,23.16666667,1,12,10,5,0.579345293,0.833333333
614,17.77142857,2,11,4,4,0.576260823,0.87
179,18.1,0,4,4,3,0.57279517,0.777777778
452,19.7826087,0,7,10,4,0.57521292,1
584,19.73333333,0,25,5,5,0.576583091,0.666666667
230,19.58333333,1,1,3,3,0.577858564,0.714285714
180,25.71428571,0,5,7,4,0.57751384,0.4
62,15.5,0,0,5,1,0.568605458,0.117647059
42,5.375,3,2,3,2,0.571256524,0.272727273
407,14.44827586,5,8,11,2,0.575117516,0.357142857
336,18.72222222,0,3,6,5,0.579977112,0.818181818
385,20.52631579,0,3,7,4,0.580884468,0.75
406,40.7,0,0,5,2,0.578790727,0.285714286
605,28.95238095,0,8,7,5,0.577692564,1
210,23.33333333,0,0,4,5,0.581475947,0.8
387,25.93333333,0,4,2,4,0.58033907,0.833333333
977,18.67924528,10,9,3,5,0.578772441,0.7
43,22,0,2,5,2,0.568248543,0
48,8.166666667,1,4,6,3,0.576562475,0.3
198,22,0,2,5,5,0.5791352,0.5
48,12,1,2,3,3,0.573119619,0.461538462
183,26.71428571,0,13,3,5,0.572952548,0.884615385
321,20.0625,0,8,4,5,0.576879829,1
64,12.8,0,1,5,4,0.576527719,0.6
293,18.4375,0,13,9,2,0.576231686,0.142857143
117,10.72727273,2,4,2,5,0.572683556,0.777777778
89,22.5,2,4,4,5,0.578044677,0.708333333
98,24.75,0,3,10,5,0.57741939,0.166666667
307,5.537313433,0,13,5,5,0.572181058,0.926829268
77,12.83333333,0,3,3,5,0.579503786,0.571428571
451,15.73333333,3,7,8,5,0.576713524,0.75
257,19.76923077,1,3,1,5,0.573797784,0.5
358,27.76923077,0,5,5,4,0.581539182,0.8
474,21.77272727,1,8,2,4,0.578327826,1
122,17.42857143,1,2,2,5,0.578371737,1
58,11.6,0,4,5,1,0.570890799,0
203,18.81818182,0,8,3,5,0.581122149,0.884615385
